ODE BOUNDER: TM   ORDER: 4  TM BOUNDER: EIGEN   RTOL=0.001  ATOL=0.001
 INDEX STACK        RELAX         INC           LBD           UBD         ACTION      CUMUL TIME


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

     1     1 -1.000000e+20  1.000000e+20 -1.655258e+02  1.235794e-01      BRANCH 1  5.800000e-01
     2     2 -1.655258e+02  1.235794e-01 -8.615572e+01  1.235794e-01      BRANCH 0  1.570000e+00
     3     3 -1.655258e+02  1.235794e-01 -1.298192e+02  1.235794e-01      BRANCH 0  2.020000e+00
     4     4 -1.298192e+02  1.235794e-01 -5.147867e+01  3.665350e-01      BRANCH 2  2.850000e+00
     5     5 -1.298192e+02  1.235794e-01 -7.079301e+01  1.235794e-01      BRANCH 2  3.980000e+00
     6     6 -8.615572e+01  1.235794e-01 -5.748111e+01  3.924790e-01      BRANCH 2  4.440000e+00
     7     7 -8.615572e+01  1.235794e-01 -2.913715e+01  1.235794e-01      BRANCH 2  5.500000e+00
     8     8 -7.079301e+01  1.235794e-01 -1.650264e+01  1.235794e-01      BRANCH 3  6.460000e+00
     9     9 -7.079301e+01  1.235794e-01 -6.085406e+01  1.235794e-01      BRANCH 3  6.820000e+00
    10    10 -6.085406e+01  1.235794e-01 -3.020632e+01  1.235794e-01      BRANCH 4  7.850000e+00
    11    11 -6.085406e+01  1.235794e-01 -4.388443e+01  1.235794e-01      BRANCH 4  8.240000e+00
    12    12 -5.748111e+01  1.235794e-01 -2.935196e+01       FAILURE      BRANCH 3  8.750000e+00
    13    13 -5.748111e+01  1.235794e-01 -3.774423e+01  3.924790e-01      BRANCH 3  9.630000e+00
    14    14 -5.147867e+01  1.235794e-01 -2.269063e+01  3.665350e-01      BRANCH 3  1.052000e+01
    15    15 -5.147867e+01  1.235794e-01 -4.209718e+01  3.714814e-01      BRANCH 3  1.096000e+01
    16    16 -4.388443e+01  1.235794e-01 -3.660112e+01  1.235794e-01      BRANCH 2  1.141000e+01
    17    17 -4.388443e+01  1.235794e-01 -3.309484e+01  1.235794e-01      BRANCH 2  1.180000e+01
    18    18 -4.209718e+01  1.235794e-01 -2.146837e+01  3.714814e-01      BRANCH 4  1.262000e+01
    19    19 -4.209718e+01  1.235794e-01 -3.164601e+01  3.738747e-01      BRANCH 4  1.339000e+01
    20    20 -3.774423e+01  1.235794e-01 -2.976493e+01  3.924790e-01      BRANCH 4  1.426000e+01
    21    21 -3.774423e+01  1.235794e-01 -1.745310e+01  3.991010e-01      BRANCH 4  1.467000e+01
    22    22 -3.660112e+01  1.235794e-01 -1.834496e+01  1.235794e-01      BRANCH 4  1.509000e+01
    23    23 -3.660112e+01  1.235794e-01 -2.238443e+01  2.784870e-01      BRANCH 4  1.635000e+01
    24    24 -3.309484e+01  1.235794e-01 -1.480168e+01  1.235794e-01      BRANCH 1  1.683000e+01
    25    25 -3.309484e+01  1.235794e-01 -1.932664e+01  3.258117e-01      BRANCH 1  1.724000e+01
    26    26 -3.164601e+01  1.235794e-01 -2.540452e+01  3.738747e-01      BRANCH 2  1.766000e+01
    27    27 -3.164601e+01  1.235794e-01 -2.464625e+01  3.749796e-01      BRANCH 2  1.805000e+01
    28    28 -3.020632e+01  1.235794e-01 -2.476021e+01  1.235794e-01      BRANCH 2  1.931000e+01
    29    29 -3.020632e+01  1.235794e-01 -2.445861e+01  1.235794e-01      BRANCH 2  2.023000e+01
    30    30 -2.976493e+01  1.235794e-01 -2.813048e+01  3.933675e-01      BRANCH 2  2.073000e+01
    31    31 -2.976493e+01  1.235794e-01 -1.964556e+01  3.924790e-01      BRANCH 2  2.170000e+01
    32    32 -2.935196e+01  1.235794e-01 -1.967284e+01  6.224493e-01      BRANCH 4  2.217000e+01
    33    33 -2.935196e+01  1.235794e-01 -1.191916e+01  5.567485e-01      BRANCH 4  2.290000e+01
    34    34 -2.913715e+01  1.235794e-01 -9.666420e+00  1.235794e-01      BRANCH 3  2.332000e+01
    35    35 -2.913715e+01  1.235794e-01 -2.423022e+01  1.235794e-01      BRANCH 3  2.376000e+01
    36    36 -2.813048e+01  1.235794e-01 -1.598087e+01  4.432725e-01      BRANCH 4  2.417000e+01
    37    37 -2.813048e+01  1.235794e-01 -1.640034e+01  3.933675e-01      BRANCH 4  2.522000e+01
    38    38 -2.540452e+01  1.235794e-01 -1.049860e+01  3.738747e-01      BRANCH 4  2.562000e+01
    39    39 -2.540452e+01  1.235794e-01 -1.751344e+01       FAILURE      BRANCH 4  2.826000e+01
    40    40 -2.476021e+01  1.235794e-01 -1.404219e+01  1.235794e-01      BRANCH 4  2.867000e+01
    41    41 -2.476021e+01  1.235794e-01 -1.507251e+01  2.334183e-01      BRANCH 4  2.905000e+01
    42    42 -2.464625e+01  1.235794e-01 -1.004152e+01  3.749796e-01      BRANCH 1  2.941000e+01
    43    43 -2.464625e+01  1.235794e-01 -1.580102e+01  5.420697e-01      BRANCH 1  2.979000e+01
    44    44 -2.445861e+01  1.235794e-01 -1.223279e+01  1.235794e-01      BRANCH 1  3.021000e+01
    45    45 -2.445861e+01  1.235794e-01 -1.470094e+01  2.030765e-01      BRANCH 1  3.064000e+01
    46    46 -2.423022e+01  1.235794e-01 -1.088492e+01  1.235794e-01      BRANCH 4  3.185000e+01
    47    47 -2.423022e+01  1.235794e-01 -1.720952e+01  1.235794e-01      BRANCH 4  3.261000e+01
    48    48 -2.269063e+01  1.235794e-01 -1.710361e+01  3.665965e-01      BRANCH 4  3.350000e+01
    49    49 -2.269063e+01  1.235794e-01 -9.160465e+00  3.665350e-01      BRANCH 4  3.443000e+01
    50    50 -2.238443e+01  1.235794e-01 -1.716902e+01  2.807423e-01      BRANCH 1  3.481000e+01
    51    51 -2.238443e+01  1.235794e-01 -1.850285e+01  2.784870e-01      BRANCH 1  3.523000e+01
    52    52 -2.146837e+01  1.235794e-01 -1.876976e+01  3.718154e-01      BRANCH 2  3.610000e+01
    53    53 -2.146837e+01  1.235794e-01 -1.534070e+01  3.714814e-01      BRANCH 2  3.653000e+01
    54    54 -1.967284e+01  1.235794e-01 -1.383084e+01  6.224493e-01      BRANCH 4  3.696000e+01
    55    55 -1.967284e+01  1.235794e-01 -3.461894e+00  6.220885e-01      BRANCH 3  3.816000e+01
    56    56 -1.964556e+01  1.235794e-01 -1.045970e+01  4.139962e-01      BRANCH 0  3.862000e+01
    57    57 -1.964556e+01  1.235794e-01 -9.933797e+00  3.924790e-01      BRANCH 0  3.960000e+01
    58    58 -1.932664e+01  1.235794e-01 -6.033330e+00  3.258117e-01      BRANCH 3  4.001000e+01
    59    59 -1.932664e+01  1.235794e-01 -1.321350e+01  5.096184e-01      BRANCH 3  4.045000e+01
    60    60 -1.876976e+01  1.235794e-01 -1.199711e+01  3.718154e-01      BRANCH 4  4.087000e+01
    61    61 -1.876976e+01  1.235794e-01 -1.196312e+01  4.088840e-01      BRANCH 4  4.200000e+01
    62    62 -1.850285e+01  1.235794e-01 -5.999524e+00  2.784870e-01      BRANCH 3  4.243000e+01
    63    63 -1.850285e+01  1.235794e-01 -1.298672e+01  4.215105e-01      BRANCH 3  4.283000e+01
    64    64 -1.834496e+01  1.235794e-01 -1.464969e+01  1.464692e-01      BRANCH 1  4.388000e+01
    65    65 -1.834496e+01  1.235794e-01 -1.515682e+01  1.235794e-01      BRANCH 1  4.436000e+01
    66    66 -1.751344e+01  1.235794e-01 -1.348171e+01  5.029191e-01      BRANCH 1  4.475000e+01
    67    67 -1.751344e+01  1.235794e-01 -1.470085e+01  4.980724e-01      BRANCH 1  4.585000e+01
    68    68 -1.745310e+01  1.235794e-01 -1.513597e+01  3.991010e-01      BRANCH 2  4.626000e+01
    69    69 -1.745310e+01  1.235794e-01 -1.233886e+01  4.007091e-01      BRANCH 2  4.669000e+01
    70    70 -1.720952e+01  1.235794e-01 -1.325561e+01  1.235794e-01      BRANCH 2  4.715000e+01
    71    71 -1.720952e+01  1.235794e-01 -1.224696e+01  1.235794e-01      BRANCH 2  4.762000e+01
    72    72 -1.716902e+01  1.235794e-01 -4.974246e+00  2.807423e-01      BRANCH 3  4.806000e+01
    73    73 -1.716902e+01  1.235794e-01 -1.275661e+01  4.000057e-01      BRANCH 3  4.848000e+01
    74    74 -1.710361e+01  1.235794e-01 -1.583585e+01  3.839935e-01      BRANCH 4  4.887000e+01
    75    75 -1.710361e+01  1.235794e-01 -1.010950e+01  3.665965e-01      BRANCH 1  4.930000e+01
    76    76 -1.650264e+01  1.235794e-01 -7.436955e+00  1.235794e-01      BRANCH 4  4.966000e+01
    77    77 -1.650264e+01  1.235794e-01 -1.166562e+01  1.235794e-01      BRANCH 4  5.050000e+01
    78    78 -1.640034e+01  1.235794e-01 -1.425019e+01  4.083331e-01      BRANCH 0  5.089000e+01
    79    79 -1.640034e+01  1.235794e-01 -1.353593e+01  3.933675e-01      BRANCH 0  5.214000e+01
    80    80 -1.598087e+01  1.235794e-01 -1.167624e+01  4.432725e-01      BRANCH 3  5.253000e+01
    81    81 -1.598087e+01  1.235794e-01 -1.021898e+01       FAILURE      BRANCH 3  5.305000e+01
    82    82 -1.583585e+01  1.235794e-01 -1.337999e+01  3.839935e-01      BRANCH 1  5.349000e+01
    83    83 -1.583585e+01  1.235794e-01 -1.321989e+01       FAILURE      BRANCH 1  5.400000e+01
    84    84 -1.580102e+01  1.235794e-01 -3.448463e+00  5.421229e-01      BRANCH 0  5.444000e+01
    85    85 -1.580102e+01  1.235794e-01 -1.234558e+01  5.420697e-01      BRANCH 0  5.481000e+01
    86    86 -1.534070e+01  1.235794e-01 -9.161908e+00  3.714814e-01      BRANCH 1  5.517000e+01
    87    87 -1.534070e+01  1.235794e-01 -9.542554e+00  4.569369e-01      BRANCH 1  5.623000e+01
    88    88 -1.515682e+01  1.235794e-01 -4.552429e+00  1.235794e-01      BRANCH 3  5.712000e+01
    89    89 -1.515682e+01  1.235794e-01 -1.204809e+01  1.396533e-01      BRANCH 3  5.823000e+01
    90    90 -1.513597e+01  1.235794e-01 -8.994627e+00  4.097019e-01      BRANCH 4  5.865000e+01
    91    91 -1.513597e+01  1.235794e-01 -8.291545e+00  3.991010e-01      BRANCH 4  5.907000e+01
    92    92 -1.507251e+01  1.235794e-01 -1.191639e+01  2.797727e-01      BRANCH 1  5.954000e+01
    93    93 -1.507251e+01  1.235794e-01 -1.253828e+01  2.334183e-01      BRANCH 1  5.989000e+01
    94    94 -1.480168e+01  1.235794e-01 -4.638056e+00  1.235794e-01      BRANCH 3  6.028000e+01
    95    95 -1.480168e+01  1.235794e-01 -1.132179e+01  1.452108e-01      BRANCH 3  6.067000e+01
    96    96 -1.470094e+01  1.235794e-01 -4.482421e+00  2.030765e-01      BRANCH 3  6.210000e+01
    97    97 -1.470094e+01  1.235794e-01 -1.066500e+01  2.855887e-01      BRANCH 3  6.329000e+01
    98    98 -1.470085e+01  1.235794e-01 -3.470538e+00  5.097356e-01      BRANCH 3  6.372000e+01
    99    99 -1.470085e+01  1.235794e-01 -1.139170e+01  4.980724e-01      BRANCH 0  6.464000e+01
   100   100 -1.464969e+01  1.235794e-01 -4.333434e+00  1.464692e-01      BRANCH 3  6.499000e+01
   101   101 -1.464969e+01  1.235794e-01 -1.163239e+01  1.648950e-01      BRANCH 3  6.540000e+01
   102   102 -1.425019e+01  1.235794e-01 -8.767292e+00  1.203277e+00      BRANCH 3  6.587000e+01
   103   103 -1.425019e+01  1.235794e-01 -3.169491e+00  4.083331e-01      BRANCH 3  6.631000e+01
   104   104 -1.404219e+01  1.235794e-01 -1.144639e+01  1.495163e-01      BRANCH 1  6.667000e+01
   105   105 -1.404219e+01  1.235794e-01 -1.219609e+01  1.235794e-01      BRANCH 1  6.759000e+01
   106   106 -1.383084e+01  1.235794e-01 -9.034964e+00  6.224493e-01      BRANCH 3  6.802000e+01
   107   107 -1.383084e+01  1.235794e-01 -7.800005e+00  7.157358e-01      BRANCH 3  6.907000e+01
   108   108 -1.353593e+01  1.235794e-01 -8.650106e+00  1.079458e+00      BRANCH 3  6.973000e+01
   109   109 -1.353593e+01  1.235794e-01 -2.660910e+00  3.933675e-01      BRANCH 3  7.070000e+01
   110   110 -1.348171e+01  1.235794e-01 -2.096294e+00  5.441538e-01      BRANCH 3  7.144000e+01
   111   111 -1.348171e+01  1.235794e-01 -1.095259e+01  5.029191e-01      BRANCH 0  7.184000e+01
   112   112 -1.337999e+01  1.235794e-01 -9.386819e+00  4.039530e-01      BRANCH 3  7.228000e+01
   113   113 -1.337999e+01  1.235794e-01 -4.121352e+00  3.839935e-01      BRANCH 3  7.272000e+01
   114   114 -1.325561e+01  1.235794e-01 -4.893193e+00  1.235794e-01      BRANCH 4  7.318000e+01
   115   115 -1.325561e+01  1.235794e-01 -8.661309e+00  1.764676e-01      BRANCH 4  7.356000e+01
   116   116 -1.321989e+01  1.235794e-01 -8.647371e+00  4.643575e-01      BRANCH 3  7.401000e+01
   117   117 -1.321989e+01  1.235794e-01 -4.510895e+00       FAILURE      BRANCH 3  7.452000e+01
   118   118 -1.321350e+01  1.235794e-01 -6.611924e+00  5.096184e-01      BRANCH 1  7.499000e+01
   119   119 -1.321350e+01  1.235794e-01 -1.043175e+01  7.658646e-01      BRANCH 1  7.551000e+01
   120   120 -1.298672e+01  1.235794e-01 -6.364701e+00  4.215105e-01      BRANCH 0  7.596000e+01
   121   121 -1.298672e+01  1.235794e-01 -1.022372e+01  5.744010e-01      BRANCH 1  7.639000e+01
   122   122 -1.275661e+01  1.235794e-01 -6.385416e+00  4.000057e-01      BRANCH 1  7.758000e+01
   123   123 -1.275661e+01  1.235794e-01 -1.025541e+01  5.264483e-01      BRANCH 1  7.882000e+01
   124   124 -1.253828e+01  1.235794e-01 -3.749434e+00  2.334183e-01      BRANCH 3  7.990000e+01
   125   125 -1.253828e+01  1.235794e-01 -8.767685e+00       FAILURE      BRANCH 3  8.319000e+01
   126   126 -1.234558e+01  1.235794e-01 -5.912078e+00  1.175356e+00      BRANCH 3  8.360000e+01
   127   127 -1.234558e+01  1.235794e-01 -6.980674e+00  5.420697e-01      BRANCH 3  8.402000e+01
   128   128 -1.233886e+01  1.235794e-01 -4.577599e-01  4.173408e-01      BRANCH 3  8.758000e+01
   129   129 -1.233886e+01  1.235794e-01 -7.978548e+00  4.007091e-01      BRANCH 0  8.797000e+01
   130   130 -1.224696e+01  1.235794e-01 -3.908799e+00  1.235794e-01      BRANCH 3  8.912000e+01
   131   131 -1.224696e+01  1.235794e-01 -7.639313e+00  1.803150e-01      BRANCH 3  8.952000e+01
   132   132 -1.223279e+01  1.235794e-01 -3.496670e+00  1.235794e-01      BRANCH 3  8.992000e+01
   133   133 -1.223279e+01  1.235794e-01 -9.832305e+00  1.405487e-01      BRANCH 3  9.070000e+01
   134   134 -1.219609e+01  1.235794e-01 -3.554424e+00  1.235794e-01      BRANCH 3  9.169000e+01
   135   135 -1.219609e+01  1.235794e-01 -9.519318e+00  1.449088e-01      BRANCH 3  9.280000e+01
   136   136 -1.204809e+01  1.235794e-01 -7.500288e+00  1.396533e-01      BRANCH 1  9.318000e+01
   137   137 -1.204809e+01  1.235794e-01 -8.450199e+00  1.938264e-01      BRANCH 1  9.353000e+01
   138   138 -1.199711e+01  1.235794e-01 -1.049175e+01  3.855138e-01      BRANCH 1  9.390000e+01
   139   139 -1.199711e+01  1.235794e-01 -9.836533e+00  3.718154e-01      BRANCH 1  9.422000e+01
   140   140 -1.196312e+01  1.235794e-01 -9.536582e+00  4.486893e-01      BRANCH 1  9.518000e+01
   141   141 -1.196312e+01  1.235794e-01 -1.005144e+01  4.088840e-01      BRANCH 1  9.563000e+01
   142   142 -1.191916e+01  1.235794e-01 -7.448377e+00  5.567485e-01      BRANCH 4  9.608000e+01
   143   143 -1.191916e+01  1.235794e-01    INFEASIBLE             -      FATHOMED  9.741000e+01
   144   142 -1.191639e+01  1.235794e-01 -3.221041e+00  2.797727e-01      BRANCH 3  9.847000e+01
   145   143 -1.191639e+01  1.235794e-01 -8.694569e+00  3.920869e-01      BRANCH 3  1.006200e+02
   146   144 -1.167624e+01  1.235794e-01 -4.511034e+00  4.432725e-01      BRANCH 1  1.013600e+02
   147   145 -1.167624e+01  1.235794e-01 -3.588237e+00  4.740381e-01      BRANCH 1  1.020100e+02
   148   146 -1.166562e+01  1.235794e-01 -8.808566e+00  1.235794e-01      BRANCH 4  1.024700e+02
   149   147 -1.166562e+01  1.235794e-01 -8.001680e+00  1.235794e-01      BRANCH 1  1.035700e+02
   150   148 -1.163239e+01  1.235794e-01 -7.736237e+00  1.648950e-01      BRANCH 1  1.039700e+02
   151   149 -1.163239e+01  1.235794e-01 -8.069102e+00       FAILURE      BRANCH 1  1.056800e+02
   152   150 -1.144639e+01  1.235794e-01 -4.435581e+00  1.495163e-01      BRANCH 3  1.070600e+02
   153   151 -1.144639e+01  1.235794e-01 -8.314501e+00  1.829409e-01      BRANCH 3  1.074700e+02
   154   152 -1.139170e+01  1.235794e-01 -5.400519e+00  1.106771e+00      BRANCH 3  1.078500e+02
   155   153 -1.139170e+01  1.235794e-01 -6.711484e+00  4.980724e-01      BRANCH 3  1.083000e+02
   156   154 -1.132179e+01  1.235794e-01 -6.384510e+00  1.452108e-01      BRANCH 1  1.086900e+02
   157   155 -1.132179e+01  1.235794e-01 -8.144082e+00  2.494362e-01      BRANCH 1  1.090800e+02
   158   156 -1.095259e+01  1.235794e-01 -5.603992e+00  1.015408e+00      BRANCH 3  1.094500e+02
   159   157 -1.095259e+01  1.235794e-01 -6.483081e+00  5.029191e-01      BRANCH 3  1.098600e+02
   160   158 -1.088492e+01  1.235794e-01 -8.503602e+00  1.235794e-01      BRANCH 2  1.108500e+02
   161   159 -1.088492e+01  1.235794e-01 -7.158091e+00  1.235794e-01      BRANCH 2  1.112700e+02
   162   160 -1.066500e+01  1.235794e-01 -5.747996e+00  2.855887e-01      BRANCH 1  1.116700e+02
   163   161 -1.066500e+01  1.235794e-01 -7.654294e+00  3.171378e-01      BRANCH 1  1.120800e+02
   164   162 -1.049860e+01  1.235794e-01 -7.604680e+00  4.099820e-01      BRANCH 1  1.125000e+02
   165   163 -1.049860e+01  1.235794e-01 -9.128902e+00  3.738747e-01      BRANCH 1  1.128700e+02
   166   164 -1.049175e+01  1.235794e-01 -6.643561e+00  4.192509e-01      BRANCH 3  1.133000e+02
   167   165 -1.049175e+01  1.235794e-01 -3.675066e+00  3.855138e-01      BRANCH 3  1.137200e+02
   168   166 -1.045970e+01  1.235794e-01 -7.358330e-01  7.515921e-01      BRANCH 3  1.153500e+02
   169   167 -1.045970e+01  1.235794e-01    INFEASIBLE             -      FATHOMED  1.167200e+02
   170   166 -1.043175e+01  1.235794e-01    INFEASIBLE             -      FATHOMED  1.173100e+02
   171   165 -1.043175e+01  1.235794e-01 -7.046531e+00  9.109513e-01      BRANCH 0  1.178100e+02
   172   166 -1.025541e+01  1.235794e-01 -3.578191e+00  5.264483e-01      BRANCH 0  1.183000e+02
   173   167 -1.025541e+01  1.235794e-01 -7.349624e+00  7.111281e-01      BRANCH 0  1.187600e+02
   174   168 -1.022372e+01  1.235794e-01    INFEASIBLE             -      FATHOMED  1.201700e+02
   175   167 -1.022372e+01  1.235794e-01 -8.622303e+00  6.663178e-01      BRANCH 0  1.206900e+02
   176   168 -1.021898e+01  1.235794e-01 -3.564919e+00  5.118591e-01      BRANCH 4  1.215100e+02
   177   169 -1.021898e+01  1.235794e-01 -7.189049e-01  4.288878e-01      BRANCH 4  1.230800e+02
   178   170 -1.010950e+01  1.235794e-01 -4.017324e+00  4.095162e-01      BRANCH 3  1.239000e+02
   179   171 -1.010950e+01  1.235794e-01 -3.069867e+00  3.665965e-01      BRANCH 3  1.247300e+02
   180   172 -1.005144e+01  1.235794e-01 -4.869694e+00  4.091436e-01      BRANCH 3  1.251300e+02
   181   173 -1.005144e+01  1.235794e-01 -6.377323e+00  4.088840e-01      BRANCH 0  1.255100e+02
   182   174 -1.004152e+01  1.235794e-01 -1.756651e+00  4.691614e-01      BRANCH 3  1.264400e+02
   183   175 -1.004152e+01  1.235794e-01 -7.259899e+00  3.749796e-01      BRANCH 0  1.268000e+02
   184   176 -9.933797e+00  1.235794e-01 -4.861881e+00  1.006125e+00      BRANCH 3  1.277400e+02
   185   177 -9.933797e+00  1.235794e-01 -1.652835e+00  3.924790e-01      BRANCH 3  1.286100e+02
   186   178 -9.836533e+00  1.235794e-01 -6.276995e+00  4.094608e-01      BRANCH 3  1.290300e+02
   187   179 -9.836533e+00  1.235794e-01 -3.449763e+00  3.718154e-01      BRANCH 3  1.294600e+02
   188   180 -9.832305e+00  1.235794e-01 -6.445534e+00  1.450736e-01      BRANCH 2  1.298800e+02
   189   181 -9.832305e+00  1.235794e-01 -6.846649e+00  1.405487e-01      BRANCH 2  1.302600e+02
   190   182 -9.666420e+00  1.235794e-01 -6.665205e+00  1.393762e-01      BRANCH 4  1.306500e+02
   191   183 -9.666420e+00  1.235794e-01 -3.495499e+00  1.235794e-01      BRANCH 4  1.314900e+02
   192   184 -9.542554e+00  1.235794e-01 -2.101487e+00  4.597639e-01      BRANCH 3  1.326600e+02
   193   185 -9.542554e+00  1.235794e-01 -6.572430e+00  4.569369e-01      BRANCH 0  1.338900e+02
   194   186 -9.536582e+00  1.235794e-01 -5.590370e+00  4.658485e-01      BRANCH 3  1.343400e+02
   195   187 -9.536582e+00  1.235794e-01 -6.030448e+00  4.486893e-01      BRANCH 0  1.347600e+02
   196   188 -9.519318e+00  1.235794e-01 -6.250476e+00  1.602619e-01      BRANCH 2  1.351600e+02
   197   189 -9.519318e+00  1.235794e-01 -6.894403e+00  1.449088e-01      BRANCH 2  1.355200e+02
   198   190 -9.386819e+00  1.235794e-01 -5.604292e+00  4.039530e-01      BRANCH 0  1.359200e+02
   199   191 -9.386819e+00  1.235794e-01 -4.557353e+00  4.375943e-01      BRANCH 0  1.383400e+02
   200   192 -9.161908e+00  1.235794e-01 -5.501796e+00  4.091169e-01      BRANCH 3  1.392100e+02
   201   193 -9.161908e+00  1.235794e-01 -3.911328e+00  3.714814e-01      BRANCH 0  1.399300e+02
   202   194 -9.160465e+00  1.235794e-01 -7.952100e+00  3.665879e-01      BRANCH 4  1.403600e+02
   203   195 -9.160465e+00  1.235794e-01 -5.964175e+00  3.665350e-01      BRANCH 1  1.408700e+02
   204   196 -9.128902e+00  1.235794e-01 -1.676037e+00  4.404808e-01      BRANCH 3  1.419100e+02
   205   197 -9.128902e+00  1.235794e-01 -6.198608e+00  3.738747e-01      BRANCH 0  1.422900e+02
   206   198 -9.034964e+00  1.235794e-01  1.333430e-02  6.812072e-01      BRANCH 4  1.439300e+02
   207   199 -9.034964e+00  1.235794e-01 -1.361794e-01  6.234496e-01      BRANCH 4  1.455200e+02
   208   200 -8.994627e+00  1.235794e-01 -5.379249e+00  4.743488e-01      BRANCH 3  1.464800e+02
   209   201 -8.994627e+00  1.235794e-01 -1.042068e+00  4.097019e-01      BRANCH 4  1.480200e+02
   210   202 -8.808566e+00  1.235794e-01 -6.872545e+00  1.389453e-01      BRANCH 1  1.487400e+02
   211   203 -8.808566e+00  1.235794e-01 -6.971235e+00  1.235794e-01      BRANCH 1  1.495100e+02
   212   204 -8.767685e+00  1.235794e-01 -4.949470e+00  3.459981e-01      BRANCH 0  1.499000e+02
   213   205 -8.767685e+00  1.235794e-01 -5.824007e+00  3.964061e-01      BRANCH 0  1.503500e+02
   214   206 -8.767292e+00  1.235794e-01 -3.450277e+00  1.203277e+00      BRANCH 2  1.512100e+02
   215   207 -8.767292e+00  1.235794e-01  7.871377e-02  1.381271e+00      BRANCH 2  1.528900e+02
   216   208 -8.694569e+00  1.235794e-01 -5.061016e+00  3.920869e-01      BRANCH 4  1.539600e+02
   217   209 -8.694569e+00  1.235794e-01 -5.775134e+00  4.030478e-01      BRANCH 4  1.543700e+02
   218   210 -8.661309e+00  1.235794e-01 -5.895391e+00  1.998074e-01      BRANCH 3  1.547700e+02
   219   211 -8.661309e+00  1.235794e-01 -7.007998e+00  1.764676e-01      BRANCH 3  1.551100e+02
   220   212 -8.650106e+00  1.235794e-01 -3.587997e+00  1.163330e+00      BRANCH 2  1.560200e+02
   221   213 -8.650106e+00  1.235794e-01 -3.022477e+00  1.079458e+00      BRANCH 2  1.568200e+02
   222   214 -8.647371e+00  1.235794e-01 -3.238847e+00  4.643575e-01      BRANCH 4  1.576400e+02
   223   215 -8.647371e+00  1.235794e-01 -4.316629e+00       FAILURE      BRANCH 4  1.581900e+02
   224   216 -8.622303e+00  1.235794e-01    INFEASIBLE             -      FATHOMED  1.591900e+02
   225   215 -8.622303e+00  1.235794e-01 -6.207310e+00  7.031300e-01      BRANCH 4  1.597300e+02
   226   216 -8.503602e+00  1.235794e-01 -5.108834e+00  1.371620e-01      BRANCH 4  1.601100e+02
   227   217 -8.503602e+00  1.235794e-01 -4.889569e+00  1.524349e-01      BRANCH 4  1.609000e+02
   228   218 -8.450199e+00  1.235794e-01 -3.206330e+00  1.938264e-01      BRANCH 0  1.613200e+02
   229   219 -8.450199e+00  1.235794e-01 -6.400933e+00  2.659177e-01      BRANCH 0  1.617300e+02
   230   220 -8.314501e+00  1.235794e-01 -5.655372e+00  2.220170e-01      BRANCH 2  1.621200e+02
   231   221 -8.314501e+00  1.235794e-01 -5.979099e+00  1.829409e-01      BRANCH 2  1.624900e+02
   232   222 -8.291545e+00  1.235794e-01 -5.213344e+00  4.352876e-01      BRANCH 0  1.634400e+02
   233   223 -8.291545e+00  1.235794e-01 -6.069857e+00  3.991010e-01      BRANCH 0  1.638700e+02
   234   224 -8.144082e+00  1.235794e-01 -3.040353e+00  2.494362e-01      BRANCH 0  1.643100e+02
   235   225 -8.144082e+00  1.235794e-01 -6.020510e+00  3.487001e-01      BRANCH 0  1.648300e+02
   236   226 -8.069102e+00  1.235794e-01 -2.716787e+00       FAILURE      BRANCH 4  1.677300e+02
   237   227 -8.069102e+00  1.235794e-01 -6.609919e+00  2.669284e-01      BRANCH 4  1.690000e+02
   238   228 -8.001680e+00  1.235794e-01 -2.185185e+00  1.235794e-01      BRANCH 3  1.694200e+02
   239   229 -8.001680e+00  1.235794e-01 -6.112721e+00       FAILURE      BRANCH 3  1.714100e+02
   240   230 -7.978548e+00  1.235794e-01 -2.799295e+00  9.802820e-01      BRANCH 2  1.722200e+02
   241   231 -7.978548e+00  1.235794e-01 -3.662863e+00  4.007091e-01      BRANCH 2  1.726300e+02
   242   232 -7.952100e+00  1.235794e-01 -7.133682e+00  4.298276e-01      BRANCH 1  1.735600e+02
   243   233 -7.952100e+00  1.235794e-01 -6.634332e+00  3.665879e-01      BRANCH 1  1.744400e+02
   244   234 -7.800005e+00  1.235794e-01    INFEASIBLE             -      FATHOMED  1.757600e+02
   245   233 -7.800005e+00  1.235794e-01    INFEASIBLE             -      FATHOMED  1.771400e+02
   246   232 -7.736237e+00  1.235794e-01 -2.627535e+00  1.648950e-01      BRANCH 4  1.782200e+02
   247   233 -7.736237e+00  1.235794e-01 -6.359850e+00  1.938770e-01      BRANCH 4  1.786200e+02
   248   234 -7.654294e+00  1.235794e-01 -2.769439e+00  3.171378e-01      BRANCH 0  1.790400e+02
   249   235 -7.654294e+00  1.235794e-01 -5.448759e+00  4.433084e-01      BRANCH 0  1.794900e+02
   250   236 -7.639313e+00  1.235794e-01 -3.924965e+00  1.803150e-01      BRANCH 2  1.804400e+02
   251   237 -7.639313e+00  1.235794e-01 -5.221370e+00  3.297444e-01      BRANCH 2  1.808500e+02
   252   238 -7.604680e+00  1.235794e-01 -1.123715e+00  4.672551e-01      BRANCH 3  1.828000e+02
