ODE BOUNDER: TMMC   ORDER: 3  TM BOUNDER: EIGEN   RTOL=0.001  ATOL=0.001
 INDEX STACK        RELAX         INC           LBD           UBD         ACTION      CUMUL TIME


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

    55    55 -2.244831e+02  1.235794e-01 -2.426490e+01  1.235794e-01      BRANCH 0  2.381000e+01
    56    56 -2.219977e+02  1.235794e-01 -2.439503e+01  9.143515e-01      BRANCH 4  2.403000e+01
    57    57 -2.219977e+02  1.235794e-01 -2.763111e+01  1.382837e-01      BRANCH 4  2.426000e+01
    58    58 -2.215857e+02  1.235794e-01 -2.088702e+02  1.393762e-01      BRANCH 0  2.450000e+01
    59    59 -2.215857e+02  1.235794e-01 -2.030561e+02  1.235794e-01      BRANCH 0  2.469000e+01
    60    60 -2.088702e+02  1.235794e-01 -2.185297e+01  2.068937e+00      BRANCH 4  2.497000e+01
    61    61 -2.088702e+02  1.235794e-01 -2.371279e+01  1.393762e-01      BRANCH 4  2.522000e+01
    62    62 -2.066525e+02  1.235794e-01 -1.657997e+02  2.266012e-01      BRANCH 1  2.543000e+01
    63    63 -2.066525e+02  1.235794e-01 -1.971970e+02  1.722903e-01      BRANCH 1  2.565000e+01
    64    64 -2.030561e+02  1.235794e-01    INFEASIBLE             -      FATHOMED  2.578000e+01
    65    63 -2.030561e+02  1.235794e-01 -6.115328e+01  1.235794e-01      BRANCH 0  2.645000e+01
    66    64 -1.998256e+02  1.235794e-01 -1.810930e+02  1.235794e-01      BRANCH 0  2.677000e+01
    67    65 -1.998256e+02  1.235794e-01 -1.896425e+02  1.235794e-01      BRANCH 0  2.750000e+01
    68    66 -1.971970e+02  1.235794e-01 -3.923106e+01  1.722903e-01      BRANCH 0  2.797000e+01
    69    67 -1.971970e+02  1.235794e-01 -1.192437e+02  2.607806e-01      BRANCH 0  2.819000e+01
    70    68 -1.896425e+02  1.235794e-01    INFEASIBLE             -      FATHOMED  2.852000e+01
    71    67 -1.896425e+02  1.235794e-01 -4.191696e+01  1.235794e-01      BRANCH 0  2.920000e+01
    72    68 -1.810930e+02  1.235794e-01    INFEASIBLE             -      FATHOMED  2.952000e+01
    73    67 -1.810930e+02  1.235794e-01 -4.302601e+01  1.235794e-01      BRANCH 0  3.035000e+01
    74    68 -1.657997e+02  1.235794e-01 -4.243714e+01  2.266012e-01      BRANCH 0  3.148000e+01
    75    69 -1.657997e+02  1.235794e-01 -7.873064e+01  3.451758e-01      BRANCH 0  3.167000e+01
    76    70 -1.529634e+02  1.235794e-01 -2.570230e+01  1.235794e-01      BRANCH 4  3.194000e+01
    77    71 -1.529634e+02  1.235794e-01 -1.198061e+02  1.518745e-01      BRANCH 4  3.308000e+01
    78    72 -1.274076e+02  1.235794e-01 -2.203305e+01  1.235794e-01      BRANCH 1  3.366000e+01
    79    73 -1.274076e+02  1.235794e-01 -1.001192e+02  1.474774e-01      BRANCH 1  3.456000e+01
    80    74 -1.198061e+02  1.235794e-01 -9.562819e+01  2.274695e-01      BRANCH 1  3.477000e+01
    81    75 -1.198061e+02  1.235794e-01 -1.157825e+02  1.518745e-01      BRANCH 1  3.543000e+01
    82    76 -1.192437e+02  1.235794e-01 -2.046374e+01  4.048545e-01      BRANCH 2  3.603000e+01
    83    77 -1.192437e+02  1.235794e-01 -6.057997e+01  2.607806e-01      BRANCH 2  3.623000e+01
    84    78 -1.157825e+02  1.235794e-01 -2.051958e+01  1.518745e-01      BRANCH 0  3.646000e+01
    85    79 -1.157825e+02  1.235794e-01 -7.066392e+01  2.164214e-01      BRANCH 0  3.751000e+01
    86    80 -1.123964e+02  1.235794e-01 -1.580749e+01  3.974102e-01      BRANCH 1  3.771000e+01
    87    81 -1.123964e+02  1.235794e-01 -5.238218e+01  1.235794e-01      BRANCH 1  3.793000e+01
    88    82 -1.097508e+02  1.235794e-01 -2.332497e+01  1.235794e-01      BRANCH 0  3.815000e+01
    89    83 -1.097508e+02  1.235794e-01 -7.112575e+01  1.616784e-01      BRANCH 0  3.835000e+01
    90    84 -1.001192e+02  1.235794e-01 -1.798153e+01  1.474774e-01      BRANCH 3  3.856000e+01
    91    85 -1.001192e+02  1.235794e-01 -6.094849e+01  2.017851e-01      BRANCH 3  3.963000e+01
    92    86 -9.562819e+01  1.235794e-01 -1.495083e+01  2.274695e-01      BRANCH 0  3.981000e+01
    93    87 -9.562819e+01  1.235794e-01 -5.729740e+01  3.027779e-01      BRANCH 0  4.006000e+01
    94    88 -9.085906e+01  1.235794e-01 -1.893101e+01  1.235794e-01      BRANCH 4  4.030000e+01
    95    89 -9.085906e+01  1.235794e-01 -6.176463e+01  1.465436e-01      BRANCH 4  4.050000e+01
    96    90 -8.556164e+01  1.235794e-01 -1.741058e+01  2.752588e-01      BRANCH 3  4.069000e+01
    97    91 -8.556164e+01  1.235794e-01 -3.823350e+01  5.221831e-01      BRANCH 3  4.088000e+01
    98    92 -7.873064e+01  1.235794e-01 -1.175672e+01  4.642734e-01      BRANCH 2  4.109000e+01
    99    93 -7.873064e+01  1.235794e-01 -3.887037e+01  3.451758e-01      BRANCH 2  4.131000e+01
   100    94 -7.285198e+01  1.235794e-01 -2.092770e+01  7.198504e-01      BRANCH 4  4.151000e+01
   101    95 -7.285198e+01  1.235794e-01 -4.039958e+01  8.697884e-01      BRANCH 4  4.173000e+01
   102    96 -7.152526e+01  1.235794e-01 -4.314084e+01  5.112863e-01      BRANCH 1  4.195000e+01
   103    97 -7.152526e+01  1.235794e-01 -2.910067e+01  6.304786e-01      BRANCH 1  4.339000e+01
   104    98 -7.112575e+01  1.235794e-01 -9.623359e+00  5.201116e-01      BRANCH 2  4.359000e+01
   105    99 -7.112575e+01  1.235794e-01 -2.892069e+01  1.616784e-01      BRANCH 2  4.383000e+01
   106   100 -7.066392e+01  1.235794e-01 -1.086588e+01  3.730824e-01      BRANCH 3  4.402000e+01
   107   101 -7.066392e+01  1.235794e-01 -3.555061e+01  2.164214e-01      BRANCH 3  4.424000e+01
   108   102 -6.969552e+01  1.235794e-01 -5.044310e+01  1.235794e-01      BRANCH 4  4.448000e+01
   109   103 -6.969552e+01  1.235794e-01 -1.786686e+01  1.943365e-01      BRANCH 4  4.465000e+01
   110   104 -6.713559e+01  1.235794e-01 -4.509772e+01  1.235794e-01      BRANCH 0  4.537000e+01
   111   105 -6.713559e+01  1.235794e-01 -2.082926e+01  1.916548e-01      BRANCH 0  4.559000e+01
   112   106 -6.176463e+01  1.235794e-01 -4.688776e+01  2.056223e-01      BRANCH 0  4.616000e+01
   113   107 -6.176463e+01  1.235794e-01 -5.957626e+01  1.465436e-01      BRANCH 0  4.637000e+01
   114   108 -6.116237e+01  1.235794e-01 -1.047205e+01  9.976789e-01      BRANCH 1  4.656000e+01
   115   109 -6.116237e+01  1.235794e-01 -3.930704e+01  1.095921e+00      BRANCH 1  4.676000e+01
   116   110 -6.115328e+01  1.235794e-01 -1.013824e+01  1.047043e+00      BRANCH 3  4.697000e+01
   117   111 -6.115328e+01  1.235794e-01 -9.575589e+00  1.235794e-01      BRANCH 3  4.720000e+01
   118   112 -6.094849e+01  1.235794e-01 -3.057150e+01  2.017895e-01      BRANCH 2  4.744000e+01
   119   113 -6.094849e+01  1.235794e-01 -5.176370e+01  2.017851e-01      BRANCH 2  4.767000e+01
   120   114 -6.057997e+01  1.235794e-01 -1.852079e+01  2.607806e-01      BRANCH 4  4.788000e+01
   121   115 -6.057997e+01  1.235794e-01 -4.694546e+01  4.106594e-01      BRANCH 4  4.810000e+01
   122   116 -5.957626e+01  1.235794e-01 -8.142349e+00  5.277589e-01      BRANCH 2  4.870000e+01
   123   117 -5.957626e+01  1.235794e-01 -2.659137e+01  1.465436e-01      BRANCH 2  4.958000e+01
   124   118 -5.740131e+01  1.235794e-01 -4.256348e+01  1.828466e-01      BRANCH 1  4.979000e+01
   125   119 -5.740131e+01  1.235794e-01 -5.408960e+01  1.235794e-01      BRANCH 1  5.005000e+01
   126   120 -5.729740e+01  1.235794e-01 -7.230224e+00  4.512533e-01      BRANCH 3  5.086000e+01
   127   121 -5.729740e+01  1.235794e-01 -2.811366e+01  3.027779e-01      BRANCH 3  5.105000e+01
   128   122 -5.408960e+01  1.235794e-01 -1.023052e+01  1.235794e-01      BRANCH 0  5.159000e+01
   129   123 -5.408960e+01  1.235794e-01 -3.428482e+01  1.511775e-01      BRANCH 0  5.182000e+01
   130   124 -5.238218e+01  1.235794e-01 -1.276158e+01  1.235794e-01      BRANCH 3  5.243000e+01
   131   125 -5.238218e+01  1.235794e-01 -2.402903e+01  1.785013e-01      BRANCH 3  5.263000e+01
   132   126 -5.176370e+01  1.235794e-01 -1.468309e+01  2.017851e-01      BRANCH 0  5.287000e+01
   133   127 -5.176370e+01  1.235794e-01 -4.118347e+01  2.820413e-01      BRANCH 0  5.308000e+01
   134   128 -5.044310e+01  1.235794e-01 -4.782761e+01  1.371620e-01      BRANCH 0  5.330000e+01
   135   129 -5.044310e+01  1.235794e-01 -4.352912e+01  1.235794e-01      BRANCH 0  5.357000e+01
   136   130 -4.953875e+01  1.235794e-01 -4.527466e+01  7.736756e-01      BRANCH 4  5.379000e+01
   137   131 -4.953875e+01  1.235794e-01 -9.617199e+00  1.068987e+00      BRANCH 4  5.467000e+01
   138   132 -4.860868e+01  1.235794e-01 -6.641000e+00  4.263964e-01      BRANCH 3  5.485000e+01
   139   133 -4.860868e+01  1.235794e-01 -2.451512e+01  4.560882e-01      BRANCH 3  5.505000e+01
   140   134 -4.782761e+01  1.235794e-01 -2.615929e+01  2.206079e-01      BRANCH 2  5.527000e+01
   141   135 -4.782761e+01  1.235794e-01 -5.517048e+00  1.371620e-01      BRANCH 2  5.546000e+01
   142   136 -4.694546e+01  1.235794e-01 -3.592343e+01  4.106594e-01      BRANCH 3  5.637000e+01
   143   137 -4.694546e+01  1.235794e-01 -4.517628e+01  4.111128e-01      BRANCH 3  5.657000e+01
   144   138 -4.688776e+01  1.235794e-01 -1.135148e+01  3.340801e-01      BRANCH 2  5.719000e+01
   145   139 -4.688776e+01  1.235794e-01 -1.358832e+01  2.056223e-01      BRANCH 2  5.779000e+01
   146   140 -4.527466e+01  1.235794e-01 -4.368124e+01  7.772153e-01      BRANCH 2  5.800000e+01
   147   141 -4.527466e+01  1.235794e-01 -3.685493e+01  7.736756e-01      BRANCH 2  5.821000e+01
   148   142 -4.517628e+01  1.235794e-01 -2.080675e+01  4.111128e-01      BRANCH 1  5.841000e+01
   149   143 -4.517628e+01  1.235794e-01 -3.747805e+01       FAILURE      BRANCH 1  6.249000e+01
   150   144 -4.509772e+01  1.235794e-01 -1.536334e+01  3.406806e-01      BRANCH 2  6.324000e+01
   151   145 -4.509772e+01  1.235794e-01 -7.874882e+00  1.235794e-01      BRANCH 2  6.348000e+01
   152   146 -4.368124e+01  1.235794e-01 -3.934632e+01  7.772153e-01      BRANCH 4  6.369000e+01
   153   147 -4.368124e+01  1.235794e-01 -7.650662e+00  1.019453e+00      BRANCH 4  6.390000e+01
   154   148 -4.352912e+01  1.235794e-01 -1.462282e+01  3.825481e-01      BRANCH 2  6.469000e+01
